date,song,artist,count,listen_time_minutes
2024-10-23,Miracle,RINI,2,7.78
2024-10-22,Id,keshi,8,20.93
2024-10-22,Soft Spot,keshi,5,12.86
2024-10-22,Say,keshi,4,10.57
2024-10-22,Versace on the Floor,Bruno Mars,3,12.45
2024-10-22,TOUCH,keshi,3,10.04
2024-10-21,Faith,NURKO,1,4.12
2024-10-21,Eternity (feat. Dayce Williams),NURKO,1,3.78
2024-10-21,Erase You,Excision,1,3.7
2024-10-21,Fallin' For You,Colbie Caillat,1,3.59
2024-10-21,Smokin Out The Window,Bruno Mars,1,3.28
2024-10-18,War,keshi,2,3.59
2024-10-18,us,keshi,1,4.08
2024-10-18,Glimpse of Us,Joji,1,3.82
2024-10-18,Bodies,keshi,1,3.37
2024-10-18,Soft Spot,keshi,1,3.35
2024-10-17,Love,Keyshia Cole,1,4.2
2024-10-17,May I Ask,Luke Chiang,1,3.75
2024-10-17,Infatuated,Rangga Jones,1,3.73
2024-10-17,Strawberry Blossom,RINI,1,3.64
2024-10-17,For No Reason,YAØ,1,3.18
2024-10-16,ANGOSTURA,keshi,4,10.51
2024-10-16,Soft Spot,keshi,3,9.92
2024-10-16,Strawberry Blossom,RINI,2,7.17
2024-10-16,HITMYLINE,Concepcion,2,6.6
2024-10-16,Out of the Blue,RINI,2,6.36
2024-10-15,glide,Sweet The Kid,10,18.63
2024-10-15,Out of the Blue,RINI,6,18.87
2024-10-15,I Think They Call This Love,Elliot James Reay,5,13.79
2024-10-15,i need you more (feat. Suyo),Sweet The Kid,3,8.94
2024-10-15,trust me,sunkis,3,8.12
2024-10-14,Out of the Blue,RINI,2,6.13
2024-10-14,Little by Little,Tritonal,1,5.58
2024-10-14,Monsters,Midnight Kids,1,3.9
2024-10-14,feel U luv Me,Knock2,1,3.86
2024-10-14,Glimpse of Us,Joji,1,3.83
2024-10-13,Die With A Smile,Lady Gaga,3,12.33
2024-10-13,ONLY,LeeHi,3,8.77
2024-10-13,HITMYLINE,Concepcion,2,6.58
2024-10-13,Frozen,Within Temptation,1,4.38
2024-10-13,i know you know,CHSKA,1,4.34
2024-10-12,glide,Sweet The Kid,9,17.43
2024-10-12,For No Reason,YAØ,3,9.48
2024-10-12,ONLY,LeeHi,2,7.43
2024-10-12,i need you more (feat. Suyo),Sweet The Kid,2,5.77
2024-10-12,Good Things Fall Apart vs. Sad Songs (With Said The Sky feat. Annika Wells),ILLENIUM,1,5.91
2024-10-11,Id,keshi,7,20.06
2024-10-11,i need you more (feat. Suyo),Sweet The Kid,6,18.38
2024-10-11,Last First Kiss,One Direction,5,16.92
2024-10-11,Silverado For Sale,Morgan Wallen,4,14.94
2024-10-11,Dried Flowers(English ver.),Yuuri,3,14.28
2024-10-10,Understand,MELOH,9,24.02
2024-10-10,For No Reason,YAØ,5,16.26
2024-10-10,Strawberry Blossom,RINI,3,11.03
2024-10-10,if this ain't love,teo glacier,3,10.82
2024-10-10,next door (feat. ASTN),Amelia Moore,3,10.42
2024-10-09,i need you more (feat. Suyo),Sweet The Kid,8,24.57
2024-10-09,take it slow,yedira,3,10.3
2024-10-09,blue salvia,PRYVT,3,9.88
2024-10-09,euphoria,Kendrick Lamar,2,12.79
2024-10-09,"Bitch, Don’t Kill My Vibe",Kendrick Lamar,2,10.36
